model,model_path,random_state,parent_run_id,n_features_in,feature_names_in,best_performance_tuning,concordance_index_censored,concordance_index_ipcw,integrated_brier_score,mean_cumulative_dynamic_auc
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_166.pkl,166,30c8fdef-9be0-40bf-9eb7-4cacd5a702ac,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8191528208873471,0.8048283904199193,0.03302762390721463,0.8390785128755274
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_160.json,160,0f8e3aaa-964c-47b1-9d8f-995f3225c70a,106,More than 50 features,-0.8558208237765198,0.890489105021977,0.8774421716228297,0.031064669502453197,0.9123775408664262
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_160.json,160,0f8e3aaa-964c-47b1-9d8f-995f3225c70a,206,More than 50 features,-0.8935054583254022,0.9138688861872253,0.8914484582020312,0.027348763685300974,0.9431113372346961
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_160.pkl,160,0f8e3aaa-964c-47b1-9d8f-995f3225c70a,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.889273356401384,0.8633701590653605,0.024763015952802336,0.9223276788741214
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_136.json,136,c9e5f9ca-d008-40e5-be37-d28f56d61b8e,106,More than 50 features,-0.854154834717084,0.8699165095610019,0.8699317724139596,0.036584086220418255,0.8727072137756995
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_136.json,136,c9e5f9ca-d008-40e5-be37-d28f56d61b8e,206,More than 50 features,-0.8918279238974343,0.8990932758775474,0.9013954678371844,0.032769931532183744,0.9044033686037513
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_136.pkl,136,c9e5f9ca-d008-40e5-be37-d28f56d61b8e,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.9092827004219409,0.9042414007377357,0.032292211617713625,0.9275569161718372
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_129.json,129,3d094bed-79b9-4282-91fc-03d77b188f09,106,More than 50 features,-0.8522421450854886,0.8660235798499464,0.8577511343658727,0.03606775252160683,0.8813818001010252
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_129.json,129,3d094bed-79b9-4282-91fc-03d77b188f09,206,More than 50 features,-0.8996308670997,0.8738835298320828,0.8680459331792525,0.032657493304548826,0.8849403522697632
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_129.pkl,129,3d094bed-79b9-4282-91fc-03d77b188f09,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8271704180064309,0.8251292693645396,0.034920055828461125,0.8316553433226836
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_90.json,90,e4f47355-f837-42aa-b1db-588f7562b045,106,More than 50 features,-0.8489113302688958,0.8871269487750557,0.8705308801874101,0.034095032443359465,0.9115386850473582
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_90.json,90,e4f47355-f837-42aa-b1db-588f7562b045,206,More than 50 features,-0.889917468454656,0.912293986636971,0.8911924001418541,0.030494172837344402,0.9398312976485419
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_90.pkl,90,e4f47355-f837-42aa-b1db-588f7562b045,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.9005790645879733,0.8921862498122178,0.033494681893820474,0.9205133144751999
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_40.json,40,d2af024c-8f22-4dfb-a80c-c93b2872117b,106,More than 50 features,-0.853304982221718,0.8803136217645947,0.867997168576542,0.03210748708483253,0.9033916994798575
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_40.json,40,d2af024c-8f22-4dfb-a80c-c93b2872117b,206,More than 50 features,-0.8928964987093824,0.8985452484413377,0.879870127263774,0.028960628862233655,0.9318331005247596
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_40.pkl,40,d2af024c-8f22-4dfb-a80c-c93b2872117b,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8353958057812205,0.8089154536280135,0.028748772797625857,0.8858772528476255
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_8.json,8,63775f90-7213-4617-9892-d204c92ca3d4,106,More than 50 features,-0.8569330031136657,0.8825907034934077,0.8812531706090865,0.03195455168230859,0.8966042550169627
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_8.json,8,63775f90-7213-4617-9892-d204c92ca3d4,206,More than 50 features,-0.899684971547488,0.9182946780868059,0.9146154818508484,0.028833103014112717,0.92708481932816
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_8.pkl,8,63775f90-7213-4617-9892-d204c92ca3d4,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.9097295736695217,0.9061551756358441,0.027265647953378915,0.9176114459704929
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_1.json,1,a21f3513-ee0c-4f6e-8c1f-260584949e0a,106,More than 50 features,-0.8792020578548903,0.815168785620342,0.7951246205942416,0.03864659003625842,0.8567954128258259
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_1.json,1,a21f3513-ee0c-4f6e-8c1f-260584949e0a,206,More than 50 features,-0.9111741076308885,0.8526961858833845,0.8225322143530442,0.03246587892595806,0.8969456938408977
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_1.pkl,1,a21f3513-ee0c-4f6e-8c1f-260584949e0a,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8926786497150373,0.870230569344641,0.03032560108192824,0.925457531965573
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_558.json,558,2f84bef9-e21d-4dac-a4e7-0ecfe0e67699,106,More than 50 features,-0.8548293854269318,0.8391207979312892,0.8401732048562988,0.03483461505067969,0.83919977703687
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_558.json,558,2f84bef9-e21d-4dac-a4e7-0ecfe0e67699,206,More than 50 features,-0.9024694246748947,0.8956409309198374,0.8982194511773414,0.031794428478364146,0.897401868738754
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_558.pkl,558,2f84bef9-e21d-4dac-a4e7-0ecfe0e67699,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.7998707055781308,0.8026639254719189,0.03530064465194589,0.7916924346950744
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_517.json,517,549de1c9-cd21-4cbc-9cc4-8cfd5a728301,106,More than 50 features,-0.8574564365781528,0.8696435001800504,0.8652335274111086,0.03553587758077159,0.8901073624041769
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_517.json,517,549de1c9-cd21-4cbc-9cc4-8cfd5a728301,206,More than 50 features,-0.8992437085819811,0.8727943824270796,0.8703674868632065,0.03265084539756073,0.8998735356854146
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_517.pkl,517,549de1c9-cd21-4cbc-9cc4-8cfd5a728301,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8605959668707238,0.8545827510546891,0.034071359639207925,0.8914045215257927
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_459.json,459,fa13b32b-d88d-4234-b17f-7c15da43f28d,106,More than 50 features,-0.8673784834118029,0.8027659766790202,0.792045104589388,0.03409699801504183,0.8195259652241097
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_459.json,459,fa13b32b-d88d-4234-b17f-7c15da43f28d,206,More than 50 features,-0.9081843637339324,0.8545150501672241,0.8388720241920822,0.032139045989701784,0.8698595592903617
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_459.pkl,459,fa13b32b-d88d-4234-b17f-7c15da43f28d,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8577239446804664,0.8424668776751142,0.032401287534729636,0.8823339710026679
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_432.json,432,2f5d171b-a1bc-47bb-a4ca-7a97305d048c,106,More than 50 features,-0.8585741223721703,0.8499477335360639,0.842369319940796,0.031127624988699525,0.8647816695893393
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_432.json,432,2f5d171b-a1bc-47bb-a4ca-7a97305d048c,206,More than 50 features,-0.907625744720616,0.8424403687161456,0.8243347034440599,0.031625712646830326,0.8666456372773076
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_432.pkl,432,2f5d171b-a1bc-47bb-a4ca-7a97305d048c,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8355031835028034,0.8253686967587677,0.033682156549125354,0.8583120618112767
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_429.json,429,27cbc911-c7dd-46ca-bff8-9a88c39af589,106,More than 50 features,-0.8804379284040866,0.7643460279165949,0.7530006920765575,0.04137527444637045,0.8032918616902788
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_429.json,429,27cbc911-c7dd-46ca-bff8-9a88c39af589,206,More than 50 features,-0.9139687874811079,0.8084611407892469,0.789554714876456,0.03603772489332252,0.8511249167960383
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_429.pkl,429,27cbc911-c7dd-46ca-bff8-9a88c39af589,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8574013441323454,0.8487020612927945,0.034150780654351065,0.8802405961508728
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_379.json,379,4d0c33f3-5ded-4084-981d-c5fea74b4a8b,106,More than 50 features,-0.8584643070652318,0.8817506342877854,0.8775592852029328,0.034404839836891084,0.8936505487866113
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_379.json,379,4d0c33f3-5ded-4084-981d-c5fea74b4a8b,206,More than 50 features,-0.8957151525227209,0.905491119971004,0.8987306619620966,0.031790767673811705,0.917738973230413
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_379.pkl,379,4d0c33f3-5ded-4084-981d-c5fea74b4a8b,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8777183762232693,0.8672725717990136,0.03330442435389694,0.8976616119353141
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_284.json,284,2c817b03-bad5-49ec-84b2-b01c84530c82,106,More than 50 features,-0.8606087714624178,0.8174897706727566,0.8065875560740462,0.03189744427489764,0.8472458472985365
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_284.json,284,2c817b03-bad5-49ec-84b2-b01c84530c82,206,More than 50 features,-0.9021057537095674,0.868493672090589,0.8563598990781385,0.028564683564902937,0.8951124844953509
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_284.pkl,284,2c817b03-bad5-49ec-84b2-b01c84530c82,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8682557807593492,0.8540267662798299,0.028458554770166827,0.8973058777868987
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_281.json,281,2630cd30-2a18-4ade-874c-7a5348a743d4,106,More than 50 features,-0.8653916366652773,0.8352914180816888,0.8333909679719639,0.03428551703679313,0.8324664021558961
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_281.json,281,2630cd30-2a18-4ade-874c-7a5348a743d4,206,More than 50 features,-0.9091560589584171,0.830105553005966,0.8192177933939058,0.03185817018912323,0.8462142503176989
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_281.pkl,281,2630cd30-2a18-4ade-874c-7a5348a743d4,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.7895364846259753,0.7821841949427889,0.030589210601288067,0.802182222813435
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_255.json,255,f0cbfade-c50f-48ab-a1ff-3cf819ad386c,106,More than 50 features,-0.8610406531128983,0.8534054242609227,0.8433735051267593,0.03681005228128283,0.886400898581338
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_255.json,255,f0cbfade-c50f-48ab-a1ff-3cf819ad386c,206,More than 50 features,-0.8927473438000796,0.8961367402110404,0.8738711864008638,0.03595479741473246,0.9324528267894059
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_255.pkl,255,f0cbfade-c50f-48ab-a1ff-3cf819ad386c,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8852794976890207,0.8680167755128314,0.031410692625172605,0.9117268112647043
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_250.json,250,05599549-6f35-42d9-8f8e-5b9e1b7100d3,106,More than 50 features,-0.8586803239262867,0.889736912992727,0.8943564458568383,0.03595767709118827,0.8836774739817874
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_250.json,250,05599549-6f35-42d9-8f8e-5b9e1b7100d3,206,More than 50 features,-0.888377111027188,0.9317590015264434,0.9328779675236701,0.031508058759218686,0.9365542625056381
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_250.pkl,250,05599549-6f35-42d9-8f8e-5b9e1b7100d3,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.9300529765646045,0.9267969765471464,0.029285012392449305,0.9462586992215096
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_238.json,238,55d7ece9-45a0-4a53-ac82-e23e927ff4d3,106,More than 50 features,-0.8522624618668072,0.8853321033210332,0.8845837464687308,0.0342665915917064,0.8962426463353741
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_238.json,238,55d7ece9-45a0-4a53-ac82-e23e927ff4d3,206,More than 50 features,-0.8922097936495419,0.9174354243542435,0.9101980589245777,0.030734162475068792,0.9402012594752337
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_238.pkl,238,55d7ece9-45a0-4a53-ac82-e23e927ff4d3,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.884640221402214,0.8635931597205889,0.030751831886387724,0.9295812985874208
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_228.json,228,6751ebff-9b8d-4135-81d3-ec593546c74b,106,More than 50 features,-0.8733779521510557,0.8276274618074728,0.8242838284867446,0.03598085959526564,0.8328890574944465
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_228.json,228,6751ebff-9b8d-4135-81d3-ec593546c74b,206,More than 50 features,-0.8975984096725377,0.9015277010859561,0.8921971453299085,0.031065080976240476,0.926515797321656
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_228.pkl,228,6751ebff-9b8d-4135-81d3-ec593546c74b,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8906221240566906,0.8762014046164184,0.028884788267149547,0.9303335042314193
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_225.json,225,342cac52-aad8-4fb7-b5cd-9d8577404d58,106,More than 50 features,-0.8795930436912581,0.7560586135637798,0.7539837382426753,0.03468563433905124,0.7584248429326598
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_225.json,225,342cac52-aad8-4fb7-b5cd-9d8577404d58,206,More than 50 features,-0.9027375674860215,0.8625774938944204,0.8428979145029223,0.031083774550365373,0.8959645608816453
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_225.pkl,225,342cac52-aad8-4fb7-b5cd-9d8577404d58,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8607927860229194,0.8392133326668201,0.03158950800629559,0.9025171980534814
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_223.json,223,7fea4b4a-ac54-4eac-82f2-bc9e235a179a,106,More than 50 features,-0.8600503254858122,0.8898232366569419,0.8884306833393751,0.040474945101002066,0.9032336574395765
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_223.json,223,7fea4b4a-ac54-4eac-82f2-bc9e235a179a,206,More than 50 features,-0.8931033303570878,0.9171958125965334,0.9144588004396262,0.0366881143836494,0.9286639386899154
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_223.pkl,223,7fea4b4a-ac54-4eac-82f2-bc9e235a179a,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.9026943538699159,0.9032423934581212,0.03355566870077879,0.909433824072405
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_203.json,203,234c0eef-c0ed-425f-9ec5-2b0635d31b6c,106,More than 50 features,-0.8592404920646171,0.8489526905019863,0.8362173892673199,0.03298687304731654,0.8772753382329193
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_203.json,203,234c0eef-c0ed-425f-9ec5-2b0635d31b6c,206,More than 50 features,-0.8971269343472754,0.9009570241964608,0.8892514284787478,0.02923836981788797,0.9243251000521886
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_203.pkl,203,234c0eef-c0ed-425f-9ec5-2b0635d31b6c,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8748645720476707,0.8581938449740953,0.0275582326538212,0.9078669834333404
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_163.json,163,7aef3541-dfa0-4dc4-a63f-ae6d93954aae,106,More than 50 features,-0.8663850502163619,0.8585479256080114,0.861690827699903,0.03646899621655254,0.8683574614647026
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_163.json,163,7aef3541-dfa0-4dc4-a63f-ae6d93954aae,206,More than 50 features,-0.8986499021217484,0.9079935622317596,0.9089474427837864,0.03235950804403455,0.9142364446073431
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_163.pkl,163,7aef3541-dfa0-4dc4-a63f-ae6d93954aae,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8887696709585121,0.8707421080178924,0.030223525077887448,0.9263215486681668
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_142.json,142,61434c9c-d2fb-4128-9041-435dd4df96b6,106,More than 50 features,-0.8553600701491254,0.8775051676103173,0.8680232256801144,0.035276045311290506,0.8994258677861487
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_142.json,142,61434c9c-d2fb-4128-9041-435dd4df96b6,206,More than 50 features,-0.8932714970662576,0.8890985890177047,0.8656458178023548,0.029840213658754944,0.9158120247420061
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_142.pkl,142,61434c9c-d2fb-4128-9041-435dd4df96b6,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.863709894850364,0.837879078804113,0.025824459453329323,0.897195252700173
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_114.json,114,85b9946b-9a47-4e6f-9b85-ad5053d66908,106,More than 50 features,-0.8620180803303146,0.8496938040345822,0.8371583473849699,0.03361813597304193,0.882976400701581
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_114.json,114,85b9946b-9a47-4e6f-9b85-ad5053d66908,206,More than 50 features,-0.8967237993985944,0.8831952449567724,0.8620640031982261,0.028880863182974423,0.9147432756154048
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_114.pkl,114,85b9946b-9a47-4e6f-9b85-ad5053d66908,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8582943083573487,0.8226501314103906,0.030970881080745603,0.9132269589361622
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_104.json,104,cd1fcaaf-be69-49f9-9362-5417a4a713d7,106,More than 50 features,-0.8679081600282089,0.8429563230512347,0.8139332893864786,0.03628430483836951,0.8873372027404608
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_104.json,104,cd1fcaaf-be69-49f9-9362-5417a4a713d7,206,More than 50 features,-0.9002220483998951,0.8942789348800422,0.859852064380239,0.033021580241429246,0.9414000071378192
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_104.pkl,104,cd1fcaaf-be69-49f9-9362-5417a4a713d7,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8943228754723613,0.8676118087883928,0.029943741419510027,0.935481939602778
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_95.json,95,efd59e27-932a-41a5-baff-33be1854d9bc,106,More than 50 features,-0.8636639953924352,0.842467043314501,0.8226236554592922,0.03293344123316357,0.8767250261112823
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_95.json,95,efd59e27-932a-41a5-baff-33be1854d9bc,206,More than 50 features,-0.8985204083427496,0.8861111111111111,0.8633083221589275,0.02879977307606753,0.9289130332172444
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_95.pkl,95,efd59e27-932a-41a5-baff-33be1854d9bc,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8753766478342749,0.8579087968135353,0.028638985261489905,0.9144548545924146
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_91.json,91,eba4ea83-3f6c-4f8f-a921-6d1e144859b0,106,More than 50 features,-0.8737673974200406,0.7977793957044048,0.8021506310336401,0.03597014584398823,0.7858093076298482
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_91.json,91,eba4ea83-3f6c-4f8f-a921-6d1e144859b0,206,More than 50 features,-0.8977669349935649,0.8924281033855115,0.89050838778176,0.03145237368830562,0.8995196047692521
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_91.pkl,91,eba4ea83-3f6c-4f8f-a921-6d1e144859b0,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8823261740080087,0.873982863909902,0.03128966185205753,0.9035540380529355
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_89.json,89,5fc5a084-71d7-450f-97ed-00525c8c252c,106,More than 50 features,-0.8725611897739942,0.8202893175074184,0.8337725045250389,0.03407578408861928,0.8014300957455973
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_89.json,89,5fc5a084-71d7-450f-97ed-00525c8c252c,206,More than 50 features,-0.900338428640308,0.8832529673590505,0.8873812094971538,0.03260247116908241,0.8825952051772732
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_89.pkl,89,5fc5a084-71d7-450f-97ed-00525c8c252c,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8929896142433235,0.8865275717430635,0.030477909861308765,0.9141543064017282
RandomSurvivalForest_selector_T0,../models_json/raw_RandomSurvivalForest_selector_T0_73.json,73,d39a333b-336a-4c02-be32-7c437322d583,106,More than 50 features,-0.8562567307044754,0.8573746844572665,0.8524256580068261,0.035054520013263916,0.8689192826258804
RandomSurvivalForest_selector_T1,../models_json/raw_RandomSurvivalForest_selector_T1_73.json,73,d39a333b-336a-4c02-be32-7c437322d583,206,More than 50 features,-0.890811809214531,0.9075009015506671,0.89716356916269,0.03151971357895362,0.9190305860002026
CoxPHSurvivalAnalysis_grant_finetune_T1,raw_CoxPHSurvivalAnalysis_grant_finetune_T1_73.pkl,73,d39a333b-336a-4c02-be32-7c437322d583,4,"['ANM_1_age' 'IST_1_kidney1PathologicalStage2009'
 'IST_1_kidney1PN2009_1_0' 'IST_1_kidney1Grading']",,0.8850973674720519,0.8724179187469899,0.031114094037676367,0.9008222071083716
